Anzahl Profilkoordinaten
       159
nlf0115
                1.000000                0.000000
                0.993824                0.001003
                0.983509                0.003175
                0.971684                0.006065
                0.958385                0.009554
                0.944021                0.013393
                0.929240                0.017251
                0.914336                0.020956
                0.899290                0.024473
                0.884041                0.027839
                0.868545                0.031094
                0.852799                0.034283
                0.836866                0.037434
                0.820817                0.040549
                0.804694                0.043629
                0.788535                0.046673
                0.772356                0.049677
                0.756164                0.052640
                0.739965                0.055560
                0.723761                0.058441
                0.707579                0.061273
                0.691418                0.064052
                0.675288                0.066768
                0.659188                0.069417
                0.643120                0.071992
                0.627092                0.074486
                0.611127                0.076887
                0.595237                0.079182
                0.579445                0.081354
                0.563788                0.083380
                0.548285                0.085227
                0.532900                0.086872
                0.517578                0.088305
                0.502280                0.089522
                0.486972                0.090523
                0.471607                0.091313
                0.456142                0.091906
                0.440570                0.092322
                0.424916                0.092575
                0.409200                0.092672
                0.393427                0.092620
                0.377619                0.092427
                0.361794                0.092096
                0.345959                0.091628
                0.330120                0.091024
                0.314286                0.090286
                0.298461                0.089414
                0.282658                0.088408
                0.266883                0.087265
                0.251149                0.085985
                0.235474                0.084566
                0.219880                0.083000
                0.204386                0.081283
                0.189024                0.079407
                0.173832                0.077361
                0.158858                0.075136
                0.144161                0.072715
                0.129803                0.070088
                0.115870                0.067239
                0.102454                0.064164
                0.089694                0.060870
                0.077709                0.057360
                0.066622                0.053665
                0.056540                0.049828
                0.047536                0.045920
                0.039640                0.042020
                0.032824                0.038209
                0.027022                0.034546
                0.022095                0.031046
                0.017953                0.027763
                0.014521                0.024694
                0.011649                0.021763
                0.009169                0.018924
                0.006997                0.016222
                0.005113                0.013717
                0.003552                0.011425
                0.002305                0.009313
                0.001341                0.007342
                0.000636                0.005475
                0.000175                0.003682
                0.000000                0.000000
                0.000262               -0.001490
                0.000802               -0.003206
                0.001594               -0.004923
                0.002648               -0.006634
                0.003982               -0.008319
                0.005627               -0.009940
                0.007617               -0.011425
                0.009983               -0.012710
                0.012752               -0.013866
                0.015926               -0.015073
                0.019528               -0.016465
                0.023693               -0.017968
                0.028634               -0.019514
                0.034581               -0.021159
                0.041786               -0.022927
                0.050561               -0.024864
                0.061057               -0.026989
                0.073194               -0.029226
                0.086667               -0.031483
                0.101093               -0.033691
                0.116136               -0.035815
                0.131550               -0.037835
                0.147193               -0.039745
                0.162982               -0.041547
                0.178869               -0.043242
                0.194826               -0.044837
                0.210830               -0.046333
                0.226869               -0.047733
                0.242941               -0.049040
                0.259034               -0.050255
                0.275140               -0.051381
                0.291252               -0.052415
                0.307364               -0.053358
                0.323477               -0.054207
                0.339591               -0.054962
                0.355699               -0.055624
                0.371790               -0.056190
                0.387855               -0.056656
                0.403888               -0.057015
                0.419888               -0.057264
                0.435854               -0.057396
                0.451780               -0.057409
                0.467646               -0.057298
                0.483418               -0.057054
                0.499079               -0.056663
                0.514590               -0.056113
                0.529902               -0.055380
                0.545008               -0.054429
                0.559977               -0.053224
                0.574938               -0.051743
                0.589984               -0.049996
                0.605159               -0.047991
                0.620566               -0.045744
                0.636268               -0.043295
                0.652276               -0.040702
                0.668502               -0.038036
                0.684815               -0.035349
                0.701110               -0.032681
                0.717355               -0.030059
                0.733552               -0.027494
                0.749704               -0.024995
                0.765809               -0.022568
                0.781870               -0.020224
                0.797888               -0.017970
                0.813867               -0.015814
                0.829804               -0.013764
                0.845705               -0.011827
                0.861577               -0.010010
                0.877416               -0.008316
                0.893206               -0.006752
                0.908927               -0.005329
                0.924547               -0.004059
                0.940005               -0.002953
                0.955151               -0.002013
                0.969580               -0.001205
                0.982569               -0.000535
                0.993642               -0.000093
                1.000000                0.000000
